Student_ID,Age,Gender,Department,CGPA,Sleep_Duration,Study_Hours,Social_Media_Hours,Physical_Activity,Stress_Level,Depression
17957,18,Female,Engineering,2.42,7.2,3.7,4.6,52,6,False
17958,20,Female,Business,3.65,7.9,2.5,4.9,7,4,False
17959,24,Male,Medical,2.78,6.0,3.2,4.6,133,4,False
17960,22,Male,Arts,3.26,5.4,2.5,5.3,46,6,False
17961,19,Female,Science,3.22,8.9,2.8,3.5,114,2,False
17962,22,Male,Business,3.73,7.2,4.0,3.5,127,4,False
17963,21,Female,Arts,2.34,8.2,6.5,2.7,71,3,False
17964,20,Female,Medical,2.23,6.8,0.6,1.9,148,4,False
17965,21,Male,Engineering,3.53,4.7,6.5,5.7,27,5,False
17966,19,Female,Arts,3.33,6.6,2.6,3.2,82,2,False
17967,19,Male,Medical,4.0,6.3,7.3,4.1,54,5,False
17968,23,Male,Medical,3.85,4.7,7.5,0.0,140,6,False
17969,22,Male,Medical,3.03,6.6,6.2,1.3,100,5,False
17970,22,Female,Medical,2.22,7.6,1.3,5.1,42,4,False
17971,20,Male,Engineering,2.58,3.8,1.7,4.6,4,5,False
17972,21,Male,Arts,3.56,8.8,4.8,2.6,126,4,False
17973,23,Female,Medical,2.45,6.7,6.0,4.6,44,4,False
17974,20,Female,Engineering,2.19,3.2,6.0,4.0,29,7,False
17975,23,Female,Arts,3.01,5.6,5.5,3.5,2,4,False
17976,24,Female,Engineering,2.98,7.7,7.0,3.9,135,3,False
17977,18,Female,Engineering,2.4,10.2,5.0,3.8,97,5,False
17978,23,Female,Medical,2.66,8.1,5.4,3.4,74,5,False
17979,19,Female,Arts,3.7,9.7,3.7,4.1,112,4,False
17980,23,Female,Business,2.7,7.0,3.9,3.0,63,5,False
17981,18,Female,Engineering,3.54,6.2,3.0,3.3,91,5,False
17982,20,Female,Engineering,2.74,4.8,5.4,5.9,116,6,False
17983,21,Male,Science,2.18,7.5,6.4,3.2,55,3,True
17984,22,Male,Business,2.64,7.6,7.4,2.4,51,5,False
17985,18,Female,Business,3.05,7.6,5.4,1.2,138,3,False
17986,21,Female,Business,3.46,6.6,4.1,2.4,43,6,False
17987,18,Female,Science,2.03,6.5,2.8,5.4,86,3,False
17988,23,Female,Engineering,3.07,5.3,6.5,3.5,79,3,False
17989,24,Male,Medical,2.22,7.1,3.5,4.6,65,2,False
17990,19,Male,Science,2.3,6.5,1.1,3.1,145,4,True
17991,24,Male,Engineering,3.05,7.9,4.9,3.8,37,4,False
17992,20,Male,Medical,3.54,6.2,3.5,5.1,85,4,False
17993,19,Male,Business,3.48,7.8,0.6,2.5,65,4,False
17994,19,Female,Business,2.71,9.8,6.4,4.9,111,2,True
17995,19,Male,Medical,3.55,6.8,2.8,4.2,146,2,True
17996,22,Female,Business,2.94,6.3,5.5,2.9,88,3,False
17997,20,Male,Business,3.72,7.3,4.1,3.6,104,5,False
17998,21,Male,Arts,3.0,6.4,3.4,1.7,20,6,False
17999,20,Female,Science,2.62,5.8,5.1,2.3,66,4,False
18000,22,Male,Arts,4.0,6.7,7.8,1.6,149,2,False
18001,20,Female,Engineering,3.35,6.5,2.5,4.3,82,3,False
18002,21,Male,Medical,3.54,6.0,4.7,6.5,35,4,False
18003,22,Male,Medical,2.01,4.5,2.9,5.2,105,6,False
18004,21,Female,Engineering,2.46,5.9,5.1,4.0,73,2,False
18005,18,Female,Business,3.71,4.0,4.8,4.6,80,5,False
18006,21,Female,Science,2.51,7.9,4.2,3.4,11,4,False
18007,20,Female,Medical,3.11,7.0,4.8,2.9,13,6,False
18008,24,Male,Business,3.17,3.6,2.7,4.4,49,5,False
18009,24,Male,Medical,2.94,7.1,7.3,4.0,62,3,False
18010,22,Male,Arts,2.67,7.7,4.7,1.5,74,3,False
18011,20,Female,Science,2.2,5.6,4.4,4.4,61,5,False
18012,19,Female,Arts,3.02,7.2,5.0,4.0,132,3,False
18013,24,Male,Engineering,3.7,8.6,6.0,1.9,103,3,False
18014,24,Female,Science,2.75,6.8,8.0,1.9,69,4,False
18015,19,Female,Arts,2.17,6.3,4.4,2.3,83,4,False
18016,22,Female,Medical,2.07,7.4,3.3,2.9,139,5,False
18017,24,Female,Science,2.49,5.6,9.3,3.7,49,3,True
18018,23,Male,Science,2.61,9.5,4.8,4.8,129,2,False
18019,22,Female,Science,2.01,10.5,3.5,5.3,112,3,False
18020,23,Male,Medical,2.77,8.1,8.0,2.8,36,6,False
18021,24,Male,Business,3.1,7.2,7.1,5.0,141,3,False
18022,21,Female,Arts,3.53,9.2,5.0,4.0,88,5,False
18023,24,Male,Medical,2.69,6.4,4.2,3.9,73,3,False
18024,22,Female,Science,2.54,5.6,7.6,2.0,128,2,False
18025,19,Male,Arts,1.91,8.5,2.7,5.6,74,5,False
18026,18,Male,Medical,3.77,5.8,5.1,4.8,108,3,False
18027,20,Male,Arts,3.23,7.2,5.9,0.8,2,4,False
18028,20,Female,Science,3.57,7.9,6.0,1.8,47,6,False
18029,23,Female,Science,3.7,5.6,1.8,3.5,52,3,False
18030,22,Female,Business,3.62,6.4,3.9,4.3,7,6,False
18031,22,Female,Arts,3.11,7.7,1.7,3.5,127,4,False
18032,21,Female,Arts,2.07,8.7,2.5,3.8,120,5,False
18033,24,Male,Science,3.47,5.5,3.7,3.8,69,2,False
18034,24,Male,Engineering,3.56,5.0,3.6,4.1,79,4,False
18035,20,Female,Science,3.14,7.4,4.0,3.8,72,2,False
18036,20,Female,Arts,2.72,9.1,7.0,4.2,111,5,False
18037,18,Male,Arts,2.88,8.7,5.0,4.3,126,4,False
18038,22,Female,Science,2.35,6.9,8.5,2.3,131,3,True
18039,20,Male,Science,3.47,5.4,5.4,3.8,139,4,True
18040,18,Male,Medical,2.24,8.9,4.1,2.0,78,5,False
18041,18,Male,Business,3.32,7.4,6.2,1.5,21,6,False
18042,22,Male,Medical,3.18,8.7,3.6,3.9,1,4,False
18043,18,Female,Engineering,3.78,6.5,1.2,4.0,14,3,False
18044,19,Male,Medical,2.29,7.5,7.1,4.7,44,3,False
18045,18,Female,Engineering,2.24,6.1,3.8,5.4,114,2,False
18046,21,Female,Science,3.68,7.7,0.8,2.9,99,3,False
18047,19,Female,Science,2.47,11.6,4.1,2.9,12,4,False
18048,20,Female,Business,2.18,7.4,4.8,3.1,49,4,False
18049,23,Male,Science,2.17,8.1,6.9,2.5,96,4,False
18050,21,Male,Business,2.89,7.6,1.0,5.1,102,2,False
18051,19,Female,Business,2.98,5.0,3.5,7.1,85,3,False
18052,21,Female,Business,3.76,6.6,3.8,4.3,109,4,False
18053,18,Male,Arts,2.62,6.8,3.7,2.1,117,4,False
18054,20,Male,Medical,2.28,7.1,5.8,3.5,5,3,False
18055,20,Male,Science,2.78,5.6,0.0,5.5,4,4,False
18056,22,Male,Arts,2.01,6.5,2.5,2.9,143,3,False
18057,20,Female,Arts,2.67,5.4,8.5,5.9,136,2,False
18058,23,Male,Engineering,3.37,6.7,4.3,4.3,59,6,False
18059,24,Female,Medical,2.81,7.9,5.1,4.1,131,5,False
18060,22,Male,Engineering,3.22,8.6,5.7,3.6,93,4,False
18061,20,Female,Engineering,3.73,6.0,4.9,4.8,68,4,False
18062,18,Female,Engineering,3.54,6.6,6.4,1.8,139,3,False
18063,22,Female,Medical,3.55,7.8,3.6,3.5,98,2,False
18064,18,Male,Engineering,3.55,6.5,5.1,4.6,103,2,False
18065,19,Female,Science,3.5,6.5,5.1,3.5,120,2,False
18066,18,Female,Engineering,3.45,6.1,4.7,5.7,99,4,False
18067,23,Female,Arts,2.83,6.8,9.4,2.7,41,4,False
18068,18,Male,Business,3.45,10.1,6.2,5.4,77,5,False
18069,23,Female,Business,2.27,7.5,2.7,4.3,7,3,False
18070,24,Female,Arts,3.28,6.4,7.9,3.3,41,3,False
18071,23,Female,Engineering,1.97,5.6,3.1,5.9,85,5,False
18072,21,Male,Engineering,3.42,8.8,6.1,2.6,106,4,False
18073,22,Male,Medical,3.73,5.7,5.0,2.4,2,5,False
18074,22,Male,Engineering,3.25,7.8,5.9,0.8,18,5,False
18075,24,Female,Business,3.75,7.6,2.6,3.8,46,6,False
18076,21,Male,Science,3.72,8.5,6.1,3.9,44,3,False
18077,19,Male,Business,2.14,3.0,4.4,1.2,10,9,True
18078,18,Female,Medical,3.76,4.2,7.0,4.4,84,6,False
18079,23,Male,Arts,2.04,7.4,5.6,2.8,132,5,False
18080,24,Male,Medical,3.8,6.8,5.3,2.4,87,5,False
18081,24,Male,Engineering,3.48,7.8,5.6,5.8,134,4,False
18082,18,Female,Engineering,3.11,7.1,3.2,3.8,101,5,False
18083,24,Male,Engineering,3.63,8.1,4.5,1.9,144,5,False
18084,19,Male,Science,2.04,7.6,3.6,4.1,134,3,True
18085,21,Female,Medical,2.05,7.2,3.5,1.8,93,2,False
18086,18,Male,Engineering,2.54,5.9,6.4,7.4,38,4,False
18087,21,Female,Medical,2.25,6.0,5.0,3.6,57,6,False
18088,23,Female,Business,3.22,6.2,5.2,2.5,40,6,True
18089,24,Female,Medical,3.29,5.0,1.3,0.5,10,5,False
18090,23,Female,Engineering,3.38,4.8,5.2,4.6,131,5,False
18091,18,Male,Engineering,3.54,3.9,7.7,3.3,2,7,True
18092,24,Male,Arts,2.13,8.6,3.2,4.3,126,5,False
18093,22,Female,Arts,3.45,7.1,4.2,1.8,30,3,False
18094,21,Female,Business,2.63,8.1,2.8,4.4,40,3,False
18095,20,Female,Engineering,2.95,8.1,5.7,1.8,105,3,False
18096,21,Male,Engineering,3.98,6.4,7.4,2.0,16,5,False
18097,18,Female,Business,2.19,8.2,4.2,3.9,45,4,False
18098,18,Male,Arts,2.9,9.2,6.7,4.5,112,3,False
18099,18,Female,Business,2.03,6.6,2.5,3.0,78,5,True
18100,20,Female,Engineering,2.76,6.0,5.1,5.2,26,3,False
18101,19,Male,Engineering,2.52,6.4,2.8,2.7,27,4,True
18102,24,Female,Engineering,3.08,5.4,7.0,5.8,7,3,True
18103,18,Female,Science,3.45,6.6,4.3,4.1,69,4,False
18104,22,Male,Business,2.62,8.4,3.7,4.6,29,5,True
18105,20,Female,Medical,2.65,7.8,5.9,3.6,47,6,False
18106,19,Male,Arts,3.46,7.1,5.8,0.9,96,3,False
18107,23,Male,Arts,2.94,5.8,2.3,5.4,18,6,False
18108,24,Male,Engineering,2.86,8.6,5.6,3.3,93,2,False
18109,19,Male,Medical,2.9,6.2,5.5,0.4,31,6,False
18110,22,Female,Engineering,3.59,6.7,0.1,4.4,145,3,False
18111,21,Female,Engineering,2.92,5.5,6.0,4.8,137,2,False
18112,23,Male,Engineering,2.34,7.1,6.8,3.9,114,3,False
18113,23,Male,Engineering,3.06,7.0,6.0,4.3,20,6,False
18114,23,Male,Business,2.18,4.9,5.8,2.5,137,7,True
18115,23,Female,Business,3.36,6.9,8.5,5.4,59,5,False
18116,18,Male,Medical,2.07,9.2,0.0,3.0,97,4,False
18117,20,Male,Science,3.71,9.3,3.7,4.8,98,4,False
18118,24,Male,Science,2.54,5.0,7.2,4.0,125,2,False
18119,23,Female,Arts,3.17,7.2,4.4,5.1,9,5,False
18120,24,Male,Arts,3.61,6.9,5.3,4.7,29,4,False
18121,22,Male,Medical,3.39,7.3,3.9,0.7,107,3,False
18122,18,Male,Arts,3.63,9.8,1.8,3.5,24,5,False
18123,18,Female,Medical,2.28,4.1,4.7,5.5,94,8,False
18124,21,Male,Science,3.39,4.5,4.9,3.1,43,9,False
18125,21,Female,Arts,2.96,7.0,7.0,5.6,121,4,False
18126,24,Male,Science,2.52,5.0,1.5,2.1,9,5,False
18127,22,Female,Arts,2.92,9.3,4.0,3.6,131,5,False
18128,24,Male,Science,2.8,6.5,1.8,4.3,23,3,False
18129,22,Female,Medical,2.39,3.9,4.4,6.0,28,7,False
18130,23,Male,Medical,2.02,3.5,1.7,5.0,4,7,True
18131,20,Female,Medical,2.37,8.7,5.9,2.7,44,6,False
18132,21,Male,Business,3.28,7.4,6.6,3.3,3,3,False
18133,19,Female,Medical,3.01,8.1,4.7,3.9,117,2,False
18134,24,Female,Medical,3.73,6.6,3.5,4.6,146,2,False
18135,20,Male,Medical,3.36,8.5,2.8,4.5,39,6,False
18136,22,Female,Arts,3.15,3.0,1.9,4.4,19,9,True
18137,18,Male,Engineering,3.45,6.2,7.3,3.6,73,5,False
18138,23,Female,Medical,2.32,4.1,3.1,2.4,119,7,False
18139,23,Male,Arts,2.89,8.7,5.5,5.2,129,2,False
18140,24,Male,Medical,3.18,5.8,3.7,4.3,78,3,False
18141,24,Male,Business,2.94,8.1,4.9,3.1,107,2,False
18142,22,Female,Engineering,2.94,8.0,4.4,5.1,40,4,True
18143,19,Male,Arts,2.84,7.1,7.4,2.9,112,2,False
18144,20,Female,Business,3.0,5.9,2.7,2.4,53,3,False
18145,23,Female,Science,2.03,8.8,1.4,2.4,115,2,True
18146,18,Female,Medical,3.63,7.9,4.7,0.0,82,5,False
18147,21,Male,Arts,3.66,5.6,3.4,1.0,54,5,False
18148,23,Male,Arts,3.01,6.7,6.1,4.0,95,2,False
18149,19,Male,Medical,2.97,6.3,3.5,0.6,58,6,False
18150,23,Female,Arts,3.6,6.0,7.3,7.4,48,6,False
18151,19,Female,Arts,2.46,8.1,6.2,0.3,103,5,False
18152,22,Male,Business,3.01,8.4,3.3,6.0,112,3,False
18153,22,Female,Medical,3.52,7.7,1.6,3.2,36,6,True
18154,19,Female,Engineering,2.18,8.0,5.2,5.7,80,2,False
18155,24,Female,Science,3.74,8.9,2.6,3.1,21,6,False
18156,20,Female,Medical,2.56,5.4,7.2,3.5,106,5,False
18157,22,Female,Medical,2.63,4.4,4.5,4.4,116,7,False
18158,20,Male,Business,3.37,5.8,6.5,3.6,26,3,False
18159,18,Female,Science,3.0,9.4,3.7,4.1,56,6,True
18160,22,Male,Medical,3.68,5.0,4.7,3.2,61,5,False
18161,20,Female,Medical,2.83,5.4,7.8,5.4,97,4,False
18162,24,Male,Arts,2.83,6.6,3.3,4.4,50,6,False
18163,19,Female,Science,2.83,8.2,7.6,5.8,39,4,False
18164,20,Male,Business,2.05,5.6,5.8,3.0,57,5,False
18165,24,Female,Medical,3.41,5.6,2.7,4.3,15,5,False
18166,21,Male,Medical,3.38,7.1,1.0,5.5,35,4,False
18167,23,Male,Arts,3.44,6.7,6.4,2.4,132,3,False
18168,19,Male,Arts,2.25,7.8,4.7,3.1,31,5,False
18169,20,Female,Engineering,2.22,4.6,4.0,3.9,123,7,False
18170,24,Male,Arts,2.58,5.5,3.2,5.7,43,4,False
18171,20,Male,Arts,3.3,8.5,3.7,4.0,22,3,False
18172,24,Female,Medical,2.49,7.7,4.2,5.2,89,5,False
18173,20,Male,Engineering,2.35,7.3,6.5,3.4,41,5,False
18174,20,Female,Business,2.8,7.9,3.6,4.0,6,3,False
18175,23,Female,Business,3.42,9.2,2.6,4.6,120,3,False
18176,18,Female,Science,2.67,6.0,6.4,6.5,101,5,False
18177,21,Male,Business,2.64,7.3,3.8,2.1,97,4,False
18178,22,Male,Arts,2.38,9.5,4.3,3.1,121,3,False
18179,21,Male,Engineering,3.66,10.0,4.7,2.8,75,2,True
18180,18,Female,Science,3.76,6.5,6.6,1.1,114,3,False
18181,18,Female,Medical,2.51,7.1,7.0,2.8,9,3,False
18182,23,Female,Medical,2.86,7.7,5.9,5.6,113,4,False
18183,20,Female,Business,3.06,8.1,1.6,4.9,126,5,False
18184,24,Male,Medical,3.66,6.1,5.3,4.5,56,6,False
18185,22,Female,Business,2.25,6.5,0.9,2.4,29,3,False
18186,24,Male,Engineering,3.64,4.5,5.3,4.7,132,5,False
18187,21,Male,Business,3.26,5.9,6.8,2.6,31,5,False
18188,23,Female,Business,3.47,6.6,3.7,2.3,135,2,False
18189,24,Male,Science,2.78,6.0,7.0,5.4,51,4,False
18190,24,Female,Business,2.34,4.3,4.3,4.4,113,8,False
18191,20,Female,Business,3.36,6.5,3.1,4.5,60,4,False
18192,18,Male,Arts,2.49,5.7,4.7,2.8,125,5,False
18193,22,Male,Engineering,2.48,9.6,4.9,2.6,41,4,False
18194,19,Male,Science,3.66,6.2,2.5,4.1,96,4,False
18195,22,Female,Engineering,3.29,8.5,3.1,3.1,65,4,False
18196,19,Female,Medical,2.05,8.1,3.9,3.5,42,6,False
18197,18,Male,Science,2.0,6.4,6.6,5.2,78,5,True
18198,24,Female,Arts,3.54,6.6,4.0,3.5,114,3,False
18199,18,Male,Medical,2.54,6.2,7.4,4.9,128,2,False
18200,21,Female,Engineering,3.25,7.8,6.3,2.8,101,5,False
18201,22,Female,Science,2.02,5.8,6.0,1.8,123,2,False
18202,19,Male,Business,2.07,8.1,4.1,2.6,74,2,False
18203,22,Male,Arts,2.3,7.4,2.9,4.7,124,4,False
18204,24,Female,Engineering,3.76,8.1,3.8,3.1,89,5,False
18205,24,Female,Medical,2.66,7.1,3.4,2.6,44,6,False
18206,21,Male,Medical,1.91,6.7,4.6,5.1,107,5,False
18207,20,Male,Medical,3.24,6.5,7.2,5.0,31,3,False
18208,23,Male,Medical,3.71,9.6,4.4,3.9,96,2,False
18209,23,Male,Business,2.08,7.5,6.0,3.8,37,5,False
18210,18,Female,Business,3.52,6.4,5.6,3.3,35,5,False
18211,22,Male,Engineering,2.0,7.7,3.1,5.2,111,4,False
18212,18,Male,Engineering,2.42,9.4,5.9,4.4,120,5,False
18213,18,Male,Arts,2.5,3.8,3.7,4.3,58,7,False
18214,23,Male,Arts,2.47,6.3,6.8,3.4,103,2,False
18215,18,Male,Medical,2.27,4.0,1.6,6.7,25,8,False
18216,24,Male,Business,2.98,7.1,2.2,2.5,111,3,False
18217,23,Male,Engineering,2.38,5.9,3.7,5.8,60,4,False
18218,21,Female,Medical,3.48,6.4,3.9,1.8,46,5,False
18219,23,Female,Engineering,2.67,4.7,2.1,1.2,86,4,False
18220,23,Male,Science,3.54,6.8,4.8,4.9,97,3,False
18221,18,Female,Engineering,2.59,5.2,5.0,4.0,31,4,False
18222,21,Male,Medical,3.04,8.7,7.9,4.8,1,3,False
18223,20,Female,Engineering,2.69,5.0,6.6,4.5,40,5,False
18224,20,Female,Arts,3.05,6.6,4.6,1.6,25,6,False
18225,24,Female,Medical,3.68,6.0,5.4,0.5,13,4,False
18226,21,Female,Arts,2.83,7.8,6.3,0.0,47,5,False
18227,20,Male,Engineering,3.09,7.6,4.6,2.9,21,6,False
18228,19,Male,Business,3.27,9.6,3.7,4.1,78,5,False
18229,18,Female,Engineering,2.24,6.7,7.2,4.4,100,3,False
18230,19,Male,Engineering,3.79,7.8,0.5,0.7,48,3,False
18231,23,Male,Engineering,2.69,6.7,2.5,4.0,147,3,False
18232,21,Female,Business,2.69,8.6,6.5,2.1,95,4,False
18233,19,Female,Medical,2.81,6.3,5.3,3.6,40,6,False
18234,20,Male,Science,3.14,9.0,6.8,3.8,134,4,False
18235,20,Male,Arts,2.01,9.0,3.5,3.9,25,4,True
18236,22,Female,Engineering,2.45,6.1,2.2,2.9,74,2,True
18237,23,Male,Science,2.99,7.9,3.4,2.5,135,3,False
18238,19,Male,Business,3.41,3.4,2.2,3.3,78,5,False
18239,20,Female,Engineering,2.88,7.1,6.4,4.8,120,4,False
18240,23,Female,Engineering,2.61,8.3,6.4,4.6,70,2,False
18241,23,Male,Business,2.25,5.5,5.4,2.7,57,3,True
18242,20,Female,Engineering,2.17,7.4,3.2,3.2,60,3,False
18243,24,Male,Business,2.56,7.4,7.2,4.0,22,6,False
18244,24,Female,Engineering,3.2,5.7,1.9,1.6,37,3,False
18245,18,Female,Arts,2.86,5.1,4.8,2.6,131,3,False
18246,18,Male,Medical,3.25,9.7,5.1,4.8,52,4,False
18247,24,Female,Science,2.37,9.0,0.8,4.6,21,6,False
18248,21,Male,Medical,2.44,5.1,5.5,4.1,7,5,False
18249,18,Male,Medical,3.58,5.8,1.3,5.3,13,5,False
18250,18,Female,Engineering,2.22,6.8,7.1,4.2,126,4,False
18251,24,Female,Medical,3.72,5.7,2.3,4.7,10,5,False
18252,19,Female,Arts,2.22,8.4,4.9,3.1,100,3,False
18253,23,Female,Arts,4.0,7.8,9.4,4.1,140,2,True
18254,19,Female,Science,2.9,7.3,6.5,3.1,98,5,False
18255,19,Female,Engineering,3.21,5.6,7.1,5.6,129,2,False
18256,18,Male,Medical,3.06,8.7,5.6,4.6,67,3,False
18257,20,Female,Engineering,3.15,5.7,5.6,6.0,131,2,False
18258,23,Female,Science,3.07,7.7,5.3,2.8,89,3,False
18259,19,Male,Business,3.55,7.5,7.9,5.0,2,6,False
18260,18,Female,Arts,2.36,9.3,3.1,4.9,80,4,True
18261,21,Female,Arts,3.58,4.8,2.1,2.1,3,6,True
18262,19,Male,Business,2.84,4.2,6.8,3.0,56,8,True
18263,23,Male,Medical,2.85,6.8,2.6,3.4,144,2,False
18264,24,Male,Medical,2.46,8.2,6.3,0.0,118,4,False
18265,18,Female,Arts,2.39,6.4,3.2,4.2,75,5,False
18266,20,Male,Science,3.39,5.2,5.1,2.8,28,4,False
18267,20,Female,Science,2.52,7.5,3.4,5.8,99,5,False
18268,23,Female,Arts,3.08,7.9,3.4,2.5,44,3,False
18269,22,Female,Engineering,2.78,3.8,1.3,2.0,119,6,False
18270,24,Male,Arts,3.45,6.0,2.7,3.6,54,5,False
18271,24,Male,Engineering,3.43,6.0,7.0,3.5,91,5,False
18272,23,Male,Arts,3.08,5.0,5.6,3.8,67,4,False
18273,18,Female,Engineering,3.07,9.3,3.6,5.4,32,4,False
18274,23,Female,Engineering,2.36,4.6,3.5,4.1,123,8,True
18275,23,Female,Engineering,2.18,4.7,2.5,4.8,111,7,False
18276,19,Male,Engineering,2.75,7.7,2.0,5.9,19,6,False
18277,23,Male,Medical,2.68,7.2,5.1,4.3,80,4,False
18278,21,Male,Arts,2.07,8.3,2.2,4.8,49,5,False
18279,21,Female,Science,2.56,6.8,1.4,6.7,57,6,False
18280,24,Female,Arts,2.01,6.0,5.5,3.4,59,5,False
18281,18,Male,Engineering,1.72,5.1,3.9,5.5,113,4,False
18282,19,Male,Arts,3.53,8.0,4.1,3.6,64,2,False
18283,22,Male,Arts,2.04,7.4,2.5,4.1,45,6,False
18284,18,Male,Medical,2.69,4.7,1.9,3.0,65,5,False
18285,21,Male,Engineering,3.78,7.4,1.7,3.5,131,4,False
18286,22,Female,Business,2.63,6.7,4.2,2.2,47,3,False
18287,24,Female,Medical,3.53,8.5,5.8,1.4,103,2,False
18288,20,Male,Engineering,3.59,5.4,3.5,5.8,129,5,False
18289,24,Female,Engineering,2.42,6.4,5.1,4.6,77,2,True
18290,19,Male,Science,3.8,9.2,6.2,3.5,94,5,False
18291,24,Male,Arts,3.02,7.3,4.7,4.3,121,5,False
18292,20,Male,Business,3.9,6.0,8.1,0.0,20,3,False
18293,22,Male,Science,2.09,9.1,5.9,1.7,91,4,False
18294,19,Female,Medical,3.74,6.9,3.6,4.6,140,3,False
18295,20,Male,Medical,2.82,6.0,6.5,3.2,143,2,False
18296,23,Male,Medical,2.62,6.0,4.9,3.7,75,3,False
18297,22,Male,Medical,3.22,7.0,3.6,2.7,17,3,False
18298,21,Male,Science,2.02,5.0,4.4,5.1,32,3,False
18299,22,Male,Engineering,2.13,5.5,4.3,6.3,22,3,True
18300,21,Male,Science,3.06,7.7,1.0,3.5,83,5,False
18301,20,Male,Science,1.92,3.9,5.4,5.1,24,5,False
18302,23,Female,Engineering,3.59,8.1,3.5,3.2,29,4,False
18303,21,Male,Business,2.12,6.5,3.5,4.2,120,2,False
18304,20,Female,Engineering,2.99,6.8,4.8,1.7,83,4,False
18305,23,Female,Business,2.56,7.0,4.1,5.1,147,3,False
18306,22,Female,Arts,2.54,5.8,4.7,3.0,61,4,False
18307,18,Female,Science,3.23,4.5,3.3,3.8,35,6,False
18308,23,Female,Engineering,3.04,8.7,6.3,5.0,135,5,False
18309,23,Female,Arts,3.78,8.1,6.8,3.8,117,2,False
18310,21,Female,Science,2.27,8.9,1.6,2.5,137,2,False
18311,21,Female,Science,3.2,10.7,6.9,3.3,30,6,False
18312,20,Female,Engineering,2.2,7.0,6.5,4.9,124,4,False
18313,23,Female,Science,2.39,7.6,4.5,5.2,100,5,False
18314,21,Male,Medical,3.16,5.5,4.9,3.2,136,4,False
18315,22,Male,Engineering,3.44,7.3,5.0,0.0,110,2,False
18316,21,Female,Medical,2.39,8.7,3.7,3.3,59,4,False
18317,21,Male,Medical,3.08,9.5,3.0,2.8,24,3,False
18318,20,Female,Arts,2.45,9.0,3.0,2.7,30,6,False
18319,21,Male,Science,2.23,7.2,4.3,5.3,128,2,False
18320,21,Female,Medical,3.95,5.7,8.8,2.7,102,2,False
18321,18,Male,Medical,3.14,9.1,3.9,5.3,60,4,False
18322,20,Female,Medical,2.74,7.7,3.2,1.5,47,5,False
18323,21,Male,Medical,2.71,6.2,4.4,4.3,76,4,False
18324,22,Female,Arts,2.99,8.5,7.0,5.3,35,4,False
18325,18,Male,Business,3.66,6.2,4.2,1.6,6,4,False
18326,18,Female,Engineering,2.59,4.2,4.0,2.5,147,5,False
18327,19,Male,Medical,3.49,5.2,5.0,4.4,121,5,False
18328,23,Male,Engineering,3.71,7.8,3.4,0.8,24,5,False
18329,22,Male,Medical,3.45,6.5,1.1,4.9,7,6,False
18330,21,Female,Medical,3.62,5.4,3.6,1.4,102,2,False
18331,20,Male,Science,2.46,7.7,3.2,2.7,135,5,False
18332,23,Male,Medical,2.05,6.4,5.1,1.6,25,3,False
18333,24,Male,Science,2.65,7.3,4.4,3.7,51,3,False
18334,23,Female,Business,2.57,6.9,4.6,5.8,91,3,False
18335,24,Female,Science,2.89,6.5,3.0,3.3,76,5,False
18336,22,Female,Business,3.14,4.7,2.2,3.3,50,7,False
18337,19,Male,Business,2.33,4.5,6.1,3.2,58,9,True
18338,19,Female,Arts,3.58,8.5,4.3,4.2,111,2,False
18339,18,Female,Science,3.06,6.3,4.1,3.3,65,5,False
18340,23,Male,Engineering,2.38,7.3,5.5,0.1,114,5,False
18341,18,Female,Medical,3.02,7.8,8.1,3.3,104,4,False
18342,22,Male,Business,2.53,4.3,2.9,3.3,33,5,False
18343,23,Male,Business,2.99,3.4,7.3,2.7,95,7,True
18344,23,Male,Medical,2.52,7.3,6.2,1.6,23,3,True
18345,22,Female,Business,2.85,6.6,2.8,4.8,47,4,False
18346,20,Female,Engineering,2.25,6.9,6.6,1.9,68,4,False
18347,18,Male,Science,2.89,7.4,3.0,3.9,148,2,False
18348,23,Male,Business,2.87,5.7,2.8,2.7,74,2,False
18349,19,Female,Arts,3.02,7.8,5.5,4.1,46,3,False
18350,20,Male,Business,3.18,5.4,2.0,2.7,138,2,False
18351,18,Female,Medical,2.33,6.9,4.8,2.5,123,3,True
18352,20,Male,Arts,3.81,5.5,7.9,3.9,136,4,False
18353,19,Male,Engineering,2.05,7.0,3.4,3.3,128,3,True
18354,20,Female,Engineering,3.29,5.0,3.1,3.9,21,6,False
18355,20,Female,Medical,2.33,8.1,4.7,3.4,137,5,False
18356,18,Female,Science,2.64,6.9,2.6,2.1,89,3,False
18357,21,Male,Science,3.56,5.8,2.0,2.9,142,5,True
18358,20,Female,Medical,2.62,8.7,0.2,3.3,149,2,True
18359,18,Male,Science,3.77,9.0,6.8,3.4,45,3,False
18360,21,Female,Business,3.27,7.1,7.6,4.9,145,4,False
18361,19,Male,Arts,3.41,4.8,7.7,4.2,65,7,False
18362,22,Female,Medical,2.51,5.1,2.7,5.1,106,3,False
18363,23,Male,Engineering,3.15,6.5,3.0,3.2,90,4,True
18364,23,Female,Medical,2.38,6.4,7.0,5.5,146,5,False
18365,18,Female,Business,2.12,8.4,2.8,5.1,69,4,True
18366,20,Male,Science,2.72,6.4,2.7,1.2,88,4,False
18367,22,Male,Science,2.7,5.0,5.5,1.4,48,5,False
